run_time,status,file_name,rows_saved,notes
2026-04-18 15:49:21,success,data/raw/seoul_citydata_2026-04-18_15-49-21.csv,5,all 5 success
2026-04-18 16:50:41,success,data/raw/seoul_citydata_2026-04-18_16-50-41.csv,5,all 5 success
2026-04-18 17:35:53,success,data/raw/seoul_citydata_2026-04-18_17-35-53.csv,5,all 5 success
2026-04-18 18:32:31,success,data/raw/seoul_citydata_2026-04-18_18-32-31.csv,5,all 5 success
2026-04-18 19:24:38,success,data/raw/seoul_citydata_2026-04-18_19-24-38.csv,5,all 5 success
2026-04-18 20:20:32,success,data/raw/seoul_citydata_2026-04-18_20-20-32.csv,5,all 5 success
2026-04-18 20:54:20,skipped,,0,already saved this hour
2026-04-18 22:24:34,success,data/raw/seoul_citydata_2026-04-18_22-24-34.csv,5,all 5 success
2026-04-18 23:23:16,success,data/raw/seoul_citydata_2026-04-18_23-23-16.csv,5,all 5 success
2026-04-19 00:04:53,success,data/raw/seoul_citydata_2026-04-19_00-04-53.csv,5,all 5 success
2026-04-19 00:51:49,skipped,,0,already saved this hour
2026-04-19 01:30:04,success,data/raw/seoul_citydata_2026-04-19_01-30-04.csv,5,all 5 success
2026-04-19 02:19:43,success,data/raw/seoul_citydata_2026-04-19_02-19-43.csv,5,all 5 success
2026-04-19 02:56:43,skipped,,0,already saved this hour
2026-04-19 04:07:27,success,data/raw/seoul_citydata_2026-04-19_04-07-27.csv,5,all 5 success
2026-04-19 04:52:06,skipped,,0,already saved this hour
2026-04-19 05:28:08,success,data/raw/seoul_citydata_2026-04-19_05-28-08.csv,5,all 5 success
2026-04-19 06:05:58,success,data/raw/seoul_citydata_2026-04-19_06-05-58.csv,5,all 5 success
2026-04-19 06:50:02,skipped,,0,already saved this hour
2026-04-19 07:20:06,success,data/raw/seoul_citydata_2026-04-19_07-20-06.csv,5,all 5 success
2026-04-19 07:59:52,skipped,,0,already saved this hour
2026-04-19 08:50:03,success,data/raw/seoul_citydata_2026-04-19_08-50-03.csv,5,all 5 success
2026-04-19 10:14:20,success,data/raw/seoul_citydata_2026-04-19_10-14-20.csv,5,all 5 success
2026-04-19 13:26:53,success,data/raw/seoul_citydata_2026-04-19_13-26-53.csv,5,all 5 success
2026-04-19 15:17:47,success,data/raw/seoul_citydata_2026-04-19_15-17-47.csv,5,all 5 success
2026-04-19 16:51:19,success,data/raw/seoul_citydata_2026-04-19_16-51-19.csv,5,all 5 success
2026-04-19 17:42:25,success,data/raw/seoul_citydata_2026-04-19_17-42-25.csv,5,all 5 success
2026-04-19 18:35:50,success,data/raw/seoul_citydata_2026-04-19_18-35-50.csv,5,all 5 success
2026-04-19 19:23:19,success,data/raw/seoul_citydata_2026-04-19_19-23-19.csv,5,all 5 success
2026-04-19 20:06:29,success,data/raw/seoul_citydata_2026-04-19_20-06-29.csv,5,all 5 success
2026-04-19 20:49:38,skipped,,0,already saved this hour
2026-04-19 21:30:05,success,data/raw/seoul_citydata_2026-04-19_21-30-05.csv,5,all 5 success
2026-04-19 22:45:10,success,data/raw/seoul_citydata_2026-04-19_22-45-10.csv,5,all 5 success
2026-04-19 23:31:05,success,data/raw/seoul_citydata_2026-04-19_23-31-05.csv,5,all 5 success
2026-04-20 00:22:25,success,data/raw/seoul_citydata_2026-04-20_00-22-25.csv,5,all 5 success
2026-04-20 00:59:14,skipped,,0,already saved this hour
2026-04-20 01:56:39,success,data/raw/seoul_citydata_2026-04-20_01-56-39.csv,5,all 5 success
2026-04-20 02:51:13,success,data/raw/seoul_citydata_2026-04-20_02-51-13.csv,5,all 5 success
2026-04-20 03:33:15,success,data/raw/seoul_citydata_2026-04-20_03-33-15.csv,5,all 5 success
2026-04-20 04:28:37,success,data/raw/seoul_citydata_2026-04-20_04-28-37.csv,5,all 5 success
2026-04-20 05:05:08,success,data/raw/seoul_citydata_2026-04-20_05-05-08.csv,5,all 5 success
2026-04-20 05:52:22,skipped,,0,already saved this hour
2026-04-20 06:28:47,success,data/raw/seoul_citydata_2026-04-20_06-28-47.csv,5,all 5 success
2026-04-20 07:04:08,success,data/raw/seoul_citydata_2026-04-20_07-04-08.csv,5,all 5 success
2026-04-20 07:53:35,skipped,,0,already saved this hour
2026-04-20 08:33:00,success,data/raw/seoul_citydata_2026-04-20_08-33-00.csv,5,all 5 success
2026-04-20 09:06:20,success,data/raw/seoul_citydata_2026-04-20_09-06-20.csv,5,all 5 success
2026-04-20 12:50:43,success,data/raw/seoul_citydata_2026-04-20_12-50-43.csv,5,all 5 success
2026-04-20 15:07:59,success,data/raw/seoul_citydata_2026-04-20_15-07-59.csv,5,all 5 success
2026-04-20 17:27:22,success,data/raw/seoul_citydata_2026-04-20_17-27-22.csv,5,all 5 success
2026-04-20 19:21:49,success,data/raw/seoul_citydata_2026-04-20_19-21-49.csv,5,all 5 success
2026-04-20 20:49:49,success,data/raw/seoul_citydata_2026-04-20_20-49-49.csv,5,all 5 success
2026-04-20 21:57:04,success,data/raw/seoul_citydata_2026-04-20_21-57-04.csv,5,all 5 success
2026-04-20 23:57:53,success,data/raw/seoul_citydata_2026-04-20_23-57-53.csv,5,all 5 success
2026-04-21 01:20:37,success,data/raw/seoul_citydata_2026-04-21_01-20-37.csv,5,all 5 success
2026-04-21 02:33:54,success,data/raw/seoul_citydata_2026-04-21_02-33-54.csv,5,all 5 success
2026-04-21 03:39:40,success,data/raw/seoul_citydata_2026-04-21_03-39-40.csv,5,all 5 success
2026-04-21 04:50:55,success,data/raw/seoul_citydata_2026-04-21_04-50-55.csv,5,all 5 success
2026-04-21 05:35:22,success,data/raw/seoul_citydata_2026-04-21_05-35-22.csv,5,all 5 success
2026-04-21 06:30:35,success,data/raw/seoul_citydata_2026-04-21_06-30-35.csv,5,all 5 success
2026-04-21 07:27:27,success,data/raw/seoul_citydata_2026-04-21_07-27-27.csv,5,all 5 success
2026-04-21 08:25:56,success,data/raw/seoul_citydata_2026-04-21_08-25-56.csv,5,all 5 success
2026-04-21 10:08:55,success,data/raw/seoul_citydata_2026-04-21_10-08-55.csv,5,all 5 success
2026-04-21 13:23:34,success,data/raw/seoul_citydata_2026-04-21_13-23-34.csv,5,all 5 success
2026-04-21 15:19:40,success,data/raw/seoul_citydata_2026-04-21_15-19-40.csv,5,all 5 success
2026-04-21 17:13:46,success,data/raw/seoul_citydata_2026-04-21_17-13-46.csv,5,all 5 success
2026-04-21 18:55:37,success,data/raw/seoul_citydata_2026-04-21_18-55-37.csv,5,all 5 success
2026-04-21 20:21:59,success,data/raw/seoul_citydata_2026-04-21_20-21-59.csv,5,all 5 success
2026-04-21 21:12:53,success,data/raw/seoul_citydata_2026-04-21_21-12-53.csv,5,all 5 success
2026-04-21 23:12:53,success,data/raw/seoul_citydata_2026-04-21_23-12-53.csv,5,all 5 success
2026-04-22 00:48:05,success,data/raw/seoul_citydata_2026-04-22_00-48-05.csv,5,all 5 success
2026-04-22 01:45:17,success,data/raw/seoul_citydata_2026-04-22_01-45-17.csv,5,all 5 success
2026-04-22 02:47:22,success,data/raw/seoul_citydata_2026-04-22_02-47-22.csv,5,all 5 success
2026-04-22 03:51:07,success,data/raw/seoul_citydata_2026-04-22_03-51-07.csv,5,all 5 success
2026-04-22 04:59:14,success,data/raw/seoul_citydata_2026-04-22_04-59-14.csv,5,all 5 success
2026-04-22 06:03:04,success,data/raw/seoul_citydata_2026-04-22_06-03-04.csv,5,all 5 success
2026-04-22 06:56:47,skipped,,0,already saved this hour
2026-04-22 07:56:32,success,data/raw/seoul_citydata_2026-04-22_07-56-32.csv,5,all 5 success
2026-04-22 08:50:11,success,data/raw/seoul_citydata_2026-04-22_08-50-11.csv,5,all 5 success
2026-04-22 10:10:26,success,data/raw/seoul_citydata_2026-04-22_10-10-26.csv,5,all 5 success
2026-04-22 13:22:02,success,data/raw/seoul_citydata_2026-04-22_13-22-02.csv,5,all 5 success
2026-04-22 15:18:03,success,data/raw/seoul_citydata_2026-04-22_15-18-03.csv,5,all 5 success
2026-04-22 17:12:42,success,data/raw/seoul_citydata_2026-04-22_17-12-42.csv,5,all 5 success
2026-04-22 18:57:15,success,data/raw/seoul_citydata_2026-04-22_18-57-15.csv,5,all 5 success
2026-04-22 20:20:02,success,data/raw/seoul_citydata_2026-04-22_20-20-02.csv,5,all 5 success
2026-04-22 21:12:11,success,data/raw/seoul_citydata_2026-04-22_21-12-11.csv,5,all 5 success
2026-04-22 23:13:54,success,data/raw/seoul_citydata_2026-04-22_23-13-54.csv,5,all 5 success
2026-04-23 00:46:24,success,data/raw/seoul_citydata_2026-04-23_00-46-24.csv,5,all 5 success
2026-04-23 01:46:24,success,data/raw/seoul_citydata_2026-04-23_01-46-24.csv,5,all 5 success
2026-04-23 02:47:46,success,data/raw/seoul_citydata_2026-04-23_02-47-46.csv,5,all 5 success
2026-04-23 03:53:25,success,data/raw/seoul_citydata_2026-04-23_03-53-25.csv,5,all 5 success
2026-04-23 05:03:05,success,data/raw/seoul_citydata_2026-04-23_05-03-05.csv,5,all 5 success
2026-04-23 06:08:32,success,data/raw/seoul_citydata_2026-04-23_06-08-32.csv,5,all 5 success
2026-04-23 07:04:22,success,data/raw/seoul_citydata_2026-04-23_07-04-22.csv,5,all 5 success
2026-04-23 08:02:55,success,data/raw/seoul_citydata_2026-04-23_08-02-55.csv,5,all 5 success
2026-04-23 08:57:40,skipped,,0,already saved this hour
2026-04-23 12:43:34,success,data/raw/seoul_citydata_2026-04-23_12-43-34.csv,5,all 5 success
2026-04-23 14:57:43,success,data/raw/seoul_citydata_2026-04-23_14-57-43.csv,5,all 5 success
2026-04-23 17:09:13,success,data/raw/seoul_citydata_2026-04-23_17-09-13.csv,5,all 5 success
2026-04-23 19:00:50,success,data/raw/seoul_citydata_2026-04-23_19-00-50.csv,5,all 5 success
2026-04-23 20:21:42,success,data/raw/seoul_citydata_2026-04-23_20-21-42.csv,5,all 5 success
2026-04-23 21:13:29,success,data/raw/seoul_citydata_2026-04-23_21-13-29.csv,5,all 5 success
2026-04-23 23:17:07,success,data/raw/seoul_citydata_2026-04-23_23-17-07.csv,5,all 5 success
2026-04-24 02:51:54,success,data/raw/seoul_citydata_2026-04-24_02-51-54.csv,5,all 5 success
2026-04-24 03:57:07,success,data/raw/seoul_citydata_2026-04-24_03-57-07.csv,5,all 5 success
2026-04-24 05:11:47,success,data/raw/seoul_citydata_2026-04-24_05-11-47.csv,5,all 5 success
2026-04-24 06:11:44,success,data/raw/seoul_citydata_2026-04-24_06-11-44.csv,5,all 5 success
2026-04-24 07:05:33,success,data/raw/seoul_citydata_2026-04-24_07-05-33.csv,5,all 5 success
2026-04-24 08:04:06,success,data/raw/seoul_citydata_2026-04-24_08-04-06.csv,5,all 5 success
2026-04-24 08:59:13,skipped,,0,already saved this hour
2026-04-24 12:47:01,success,data/raw/seoul_citydata_2026-04-24_12-47-01.csv,5,all 5 success
2026-04-24 15:01:03,success,data/raw/seoul_citydata_2026-04-24_15-01-03.csv,5,all 5 success
2026-04-24 17:20:38,success,data/raw/seoul_citydata_2026-04-24_17-20-38.csv,5,all 5 success
2026-04-24 18:59:03,success,data/raw/seoul_citydata_2026-04-24_18-59-03.csv,5,all 5 success
2026-04-24 20:20:54,success,data/raw/seoul_citydata_2026-04-24_20-20-54.csv,5,all 5 success
2026-04-24 21:12:05,success,data/raw/seoul_citydata_2026-04-24_21-12-05.csv,5,all 5 success
2026-04-24 23:12:18,success,data/raw/seoul_citydata_2026-04-24_23-12-18.csv,5,all 5 success
2026-04-25 00:43:15,success,data/raw/seoul_citydata_2026-04-25_00-43-15.csv,5,all 5 success
2026-04-25 01:42:33,success,data/raw/seoul_citydata_2026-04-25_01-42-33.csv,5,all 5 success
2026-04-25 02:41:19,success,data/raw/seoul_citydata_2026-04-25_02-41-19.csv,5,all 5 success
2026-04-25 03:33:20,success,data/raw/seoul_citydata_2026-04-25_03-33-20.csv,5,all 5 success
2026-04-25 04:36:24,success,data/raw/seoul_citydata_2026-04-25_04-36-24.csv,5,all 5 success
2026-04-25 05:28:14,success,data/raw/seoul_citydata_2026-04-25_05-28-14.csv,5,all 5 success
2026-04-25 06:30:50,success,data/raw/seoul_citydata_2026-04-25_06-30-50.csv,5,all 5 success
2026-04-25 07:26:16,success,data/raw/seoul_citydata_2026-04-25_07-26-16.csv,5,all 5 success
2026-04-25 08:23:26,success,data/raw/seoul_citydata_2026-04-25_08-23-26.csv,5,all 5 success
2026-04-25 09:02:59,success,data/raw/seoul_citydata_2026-04-25_09-02-59.csv,5,all 5 success
2026-04-25 12:30:02,success,data/raw/seoul_citydata_2026-04-25_12-30-02.csv,5,all 5 success
2026-04-25 14:31:14,success,data/raw/seoul_citydata_2026-04-25_14-31-14.csv,5,all 5 success
2026-04-25 15:55:16,success,data/raw/seoul_citydata_2026-04-25_15-55-16.csv,5,all 5 success
2026-04-25 17:10:55,success,data/raw/seoul_citydata_2026-04-25_17-10-55.csv,5,all 5 success
2026-04-25 18:14:22,success,data/raw/seoul_citydata_2026-04-25_18-14-22.csv,5,all 5 success
2026-04-25 19:10:30,success,data/raw/seoul_citydata_2026-04-25_19-10-30.csv,5,all 5 success
2026-04-25 20:08:15,success,data/raw/seoul_citydata_2026-04-25_20-08-15.csv,5,all 5 success
2026-04-25 20:54:01,skipped,,0,already saved this hour
2026-04-25 22:37:44,success,data/raw/seoul_citydata_2026-04-25_22-37-44.csv,5,all 5 success
2026-04-25 23:27:41,success,data/raw/seoul_citydata_2026-04-25_23-27-41.csv,5,all 5 success
2026-04-26 00:24:31,success,data/raw/seoul_citydata_2026-04-26_00-24-31.csv,5,all 5 success
2026-04-26 01:09:03,success,data/raw/seoul_citydata_2026-04-26_01-09-03.csv,5,all 5 success
2026-04-26 02:05:12,success,data/raw/seoul_citydata_2026-04-26_02-05-12.csv,5,all 5 success
2026-04-26 02:55:22,skipped,,0,already saved this hour
2026-04-26 04:09:02,success,data/raw/seoul_citydata_2026-04-26_04-09-02.csv,5,all 5 success
2026-04-26 04:57:41,skipped,,0,already saved this hour
2026-04-26 05:54:09,success,data/raw/seoul_citydata_2026-04-26_05-54-09.csv,5,all 5 success
2026-04-26 06:50:58,success,data/raw/seoul_citydata_2026-04-26_06-50-58.csv,5,all 5 success
2026-04-26 07:24:42,success,data/raw/seoul_citydata_2026-04-26_07-24-42.csv,5,all 5 success
2026-04-26 08:21:02,success,data/raw/seoul_citydata_2026-04-26_08-21-02.csv,5,all 5 success
2026-04-26 08:59:36,skipped,,0,already saved this hour
2026-04-26 12:53:00,success,data/raw/seoul_citydata_2026-04-26_12-53-00.csv,5,all 5 success
2026-04-26 15:03:52,success,data/raw/seoul_citydata_2026-04-26_15-03-52.csv,5,all 5 success
2026-04-26 16:53:09,success,data/raw/seoul_citydata_2026-04-26_16-53-09.csv,5,all 5 success
2026-04-26 17:55:03,success,data/raw/seoul_citydata_2026-04-26_17-55-03.csv,5,all 5 success
2026-04-26 19:04:40,success,data/raw/seoul_citydata_2026-04-26_19-04-40.csv,5,all 5 success
2026-04-26 20:00:40,success,data/raw/seoul_citydata_2026-04-26_20-00-40.csv,5,all 5 success
2026-04-26 20:52:24,skipped,,0,already saved this hour
2026-04-26 21:48:44,success,data/raw/seoul_citydata_2026-04-26_21-48-44.csv,5,all 5 success
2026-04-26 22:56:53,success,data/raw/seoul_citydata_2026-04-26_22-56-53.csv,5,all 5 success
2026-04-26 23:59:22,success,data/raw/seoul_citydata_2026-04-26_23-59-22.csv,5,all 5 success
2026-04-27 00:54:48,success,data/raw/seoul_citydata_2026-04-27_00-54-48.csv,5,all 5 success
2026-04-27 01:59:44,success,data/raw/seoul_citydata_2026-04-27_01-59-44.csv,5,all 5 success
2026-04-27 02:55:33,success,data/raw/seoul_citydata_2026-04-27_02-55-33.csv,5,all 5 success
2026-04-27 04:11:31,success,data/raw/seoul_citydata_2026-04-27_04-11-31.csv,5,all 5 success
2026-04-27 05:00:10,success,data/raw/seoul_citydata_2026-04-27_05-00-10.csv,5,all 5 success
2026-04-27 05:55:07,skipped,,0,already saved this hour
2026-04-27 06:52:33,success,data/raw/seoul_citydata_2026-04-27_06-52-33.csv,5,all 5 success
2026-04-27 07:31:28,success,data/raw/seoul_citydata_2026-04-27_07-31-28.csv,5,all 5 success
2026-04-27 08:22:55,success,data/raw/seoul_citydata_2026-04-27_08-22-55.csv,5,all 5 success
2026-04-27 09:02:53,success,data/raw/seoul_citydata_2026-04-27_09-02-53.csv,5,all 5 success
2026-04-27 12:57:09,success,data/raw/seoul_citydata_2026-04-27_12-57-09.csv,5,all 5 success
2026-04-27 15:40:12,success,data/raw/seoul_citydata_2026-04-27_15-40-12.csv,5,all 5 success
2026-04-27 18:11:25,success,data/raw/seoul_citydata_2026-04-27_18-11-25.csv,5,all 5 success
2026-04-27 20:20:46,success,data/raw/seoul_citydata_2026-04-27_20-20-46.csv,5,all 5 success
2026-04-27 21:57:59,success,data/raw/seoul_citydata_2026-04-27_21-57-59.csv,5,all 5 success
2026-04-28 00:17:01,success,data/raw/seoul_citydata_2026-04-28_00-17-01.csv,5,all 5 success
2026-04-28 02:00:07,success,data/raw/seoul_citydata_2026-04-28_02-00-07.csv,5,all 5 success
2026-04-28 03:18:14,success,data/raw/seoul_citydata_2026-04-28_03-18-14.csv,5,all 5 success
2026-04-28 04:52:12,success,data/raw/seoul_citydata_2026-04-28_04-52-12.csv,5,all 5 success
2026-04-28 05:54:39,success,data/raw/seoul_citydata_2026-04-28_05-54-39.csv,5,all 5 success
2026-04-28 07:05:06,success,data/raw/seoul_citydata_2026-04-28_07-05-06.csv,5,all 5 success
2026-04-28 08:08:19,success,data/raw/seoul_citydata_2026-04-28_08-08-19.csv,5,all 5 success
2026-04-28 09:05:50,success,data/raw/seoul_citydata_2026-04-28_09-05-50.csv,5,all 5 success
2026-04-28 13:03:22,success,data/raw/seoul_citydata_2026-04-28_13-03-22.csv,5,all 5 success
2026-04-28 15:41:43,success,data/raw/seoul_citydata_2026-04-28_15-41-43.csv,5,all 5 success
2026-04-28 18:12:55,success,data/raw/seoul_citydata_2026-04-28_18-12-55.csv,5,all 5 success
2026-04-28 20:20:27,success,data/raw/seoul_citydata_2026-04-28_20-20-27.csv,5,all 5 success
2026-04-28 22:04:35,success,data/raw/seoul_citydata_2026-04-28_22-04-35.csv,5,all 5 success
2026-04-29 00:35:43,success,data/raw/seoul_citydata_2026-04-29_00-35-43.csv,5,all 5 success
2026-04-29 02:16:32,success,data/raw/seoul_citydata_2026-04-29_02-16-32.csv,5,all 5 success
2026-04-29 03:58:04,success,data/raw/seoul_citydata_2026-04-29_03-58-04.csv,5,all 5 success
2026-04-29 05:38:26,success,data/raw/seoul_citydata_2026-04-29_05-38-26.csv,5,all 5 success
2026-04-29 06:42:36,success,data/raw/seoul_citydata_2026-04-29_06-42-36.csv,5,all 5 success
2026-04-29 07:43:04,success,data/raw/seoul_citydata_2026-04-29_07-43-04.csv,5,all 5 success
2026-04-29 08:42:07,success,data/raw/seoul_citydata_2026-04-29_08-42-07.csv,5,all 5 success
2026-04-29 10:27:46,success,data/raw/seoul_citydata_2026-04-29_10-27-46.csv,5,all 5 success
2026-04-29 13:59:51,success,data/raw/seoul_citydata_2026-04-29_13-59-51.csv,5,all 5 success
2026-04-29 16:33:59,success,data/raw/seoul_citydata_2026-04-29_16-33-59.csv,5,all 5 success
2026-04-29 18:37:04,success,data/raw/seoul_citydata_2026-04-29_18-37-04.csv,5,all 5 success
2026-04-29 20:18:32,success,data/raw/seoul_citydata_2026-04-29_20-18-32.csv,5,all 5 success
2026-04-29 22:00:30,success,data/raw/seoul_citydata_2026-04-29_22-00-30.csv,5,all 5 success
2026-04-30 00:25:26,success,data/raw/seoul_citydata_2026-04-30_00-25-26.csv,5,all 5 success
2026-04-30 02:09:31,success,data/raw/seoul_citydata_2026-04-30_02-09-31.csv,5,all 5 success
2026-04-30 03:53:02,success,data/raw/seoul_citydata_2026-04-30_03-53-02.csv,5,all 5 success
2026-04-30 05:08:23,success,data/raw/seoul_citydata_2026-04-30_05-08-23.csv,5,all 5 success
2026-04-30 06:18:20,success,data/raw/seoul_citydata_2026-04-30_06-18-20.csv,5,all 5 success
2026-04-30 07:15:23,success,data/raw/seoul_citydata_2026-04-30_07-15-23.csv,5,all 5 success
2026-04-30 08:15:27,success,data/raw/seoul_citydata_2026-04-30_08-15-27.csv,5,all 5 success
2026-04-30 09:12:32,success,data/raw/seoul_citydata_2026-04-30_09-12-32.csv,5,all 5 success
2026-04-30 13:09:24,success,data/raw/seoul_citydata_2026-04-30_13-09-24.csv,5,all 5 success
2026-04-30 15:44:45,success,data/raw/seoul_citydata_2026-04-30_15-44-45.csv,5,all 5 success
2026-04-30 18:06:48,success,data/raw/seoul_citydata_2026-04-30_18-06-48.csv,5,all 5 success
2026-04-30 20:05:10,success,data/raw/seoul_citydata_2026-04-30_20-05-10.csv,5,all 5 success
2026-04-30 21:22:47,success,data/raw/seoul_citydata_2026-04-30_21-22-47.csv,5,all 5 success
2026-04-30 23:31:41,success,data/raw/seoul_citydata_2026-04-30_23-31-41.csv,5,all 5 success
2026-05-01 01:08:17,success,data/raw/seoul_citydata_2026-05-01_01-08-17.csv,5,all 5 success
2026-05-01 02:44:47,success,data/raw/seoul_citydata_2026-05-01_02-44-47.csv,5,all 5 success
2026-05-01 04:02:09,success,data/raw/seoul_citydata_2026-05-01_04-02-09.csv,5,all 5 success
2026-05-01 05:17:51,success,data/raw/seoul_citydata_2026-05-01_05-17-51.csv,5,all 5 success
2026-05-01 06:30:26,success,data/raw/seoul_citydata_2026-05-01_06-30-26.csv,5,all 5 success
2026-05-01 07:32:37,success,data/raw/seoul_citydata_2026-05-01_07-32-37.csv,5,all 5 success
2026-05-01 08:33:03,success,data/raw/seoul_citydata_2026-05-01_08-33-03.csv,5,all 5 success
2026-05-01 10:25:35,success,data/raw/seoul_citydata_2026-05-01_10-25-35.csv,5,all 5 success
2026-05-01 14:27:41,success,data/raw/seoul_citydata_2026-05-01_14-27-41.csv,5,all 5 success
2026-05-01 16:52:05,success,data/raw/seoul_citydata_2026-05-01_16-52-05.csv,5,all 5 success
2026-05-01 18:26:56,success,data/raw/seoul_citydata_2026-05-01_18-26-56.csv,5,all 5 success
2026-05-01 19:55:10,success,data/raw/seoul_citydata_2026-05-01_19-55-10.csv,5,all 5 success
2026-05-01 21:05:06,success,data/raw/seoul_citydata_2026-05-01_21-05-06.csv,5,all 5 success
2026-05-01 22:51:51,success,data/raw/seoul_citydata_2026-05-01_22-51-51.csv,5,all 5 success
2026-05-01 23:47:19,success,data/raw/seoul_citydata_2026-05-01_23-47-19.csv,5,all 5 success
2026-05-02 00:43:28,success,data/raw/seoul_citydata_2026-05-02_00-43-28.csv,5,all 5 success
2026-05-02 01:41:29,success,data/raw/seoul_citydata_2026-05-02_01-41-29.csv,5,all 5 success
2026-05-02 02:45:12,success,data/raw/seoul_citydata_2026-05-02_02-45-12.csv,5,all 5 success
2026-05-02 03:51:51,success,data/raw/seoul_citydata_2026-05-02_03-51-51.csv,5,all 5 success
2026-05-02 05:00:58,success,data/raw/seoul_citydata_2026-05-02_05-00-58.csv,5,all 5 success
2026-05-02 06:05:48,success,data/raw/seoul_citydata_2026-05-02_06-05-48.csv,5,all 5 success
2026-05-02 07:03:21,success,data/raw/seoul_citydata_2026-05-02_07-03-21.csv,5,all 5 success
2026-05-02 08:04:29,success,data/raw/seoul_citydata_2026-05-02_08-04-29.csv,5,all 5 success
2026-05-02 09:01:39,success,data/raw/seoul_citydata_2026-05-02_09-01-39.csv,5,all 5 success
2026-05-02 12:47:12,success,data/raw/seoul_citydata_2026-05-02_12-47-12.csv,5,all 5 success
2026-05-02 14:58:28,success,data/raw/seoul_citydata_2026-05-02_14-58-28.csv,5,all 5 success
2026-05-02 16:58:25,success,data/raw/seoul_citydata_2026-05-02_16-58-25.csv,5,all 5 success
2026-05-02 18:18:36,success,data/raw/seoul_citydata_2026-05-02_18-18-36.csv,5,all 5 success
2026-05-02 19:14:39,success,data/raw/seoul_citydata_2026-05-02_19-14-39.csv,5,all 5 success
2026-05-02 20:11:47,success,data/raw/seoul_citydata_2026-05-02_20-11-47.csv,5,all 5 success
2026-05-02 21:03:44,success,data/raw/seoul_citydata_2026-05-02_21-03-44.csv,5,all 5 success
2026-05-02 22:44:47,success,data/raw/seoul_citydata_2026-05-02_22-44-47.csv,5,all 5 success
2026-05-02 23:38:54,success,data/raw/seoul_citydata_2026-05-02_23-38-54.csv,5,all 5 success
2026-05-03 00:35:20,success,data/raw/seoul_citydata_2026-05-03_00-35-20.csv,5,all 5 success
2026-05-03 01:29:24,success,data/raw/seoul_citydata_2026-05-03_01-29-24.csv,5,all 5 success
